mean_ace,min_ace,max_ace,ace_heterogeneity,mean_std_ace
-8.343874687722388e-4,-0.0011352741038016079,-5.791785582465787e-4,2.0844455070331776e-4,-0.010584685860798332
-0.0021112593546638494,-0.003655632172600097,-8.038449056831469e-4,0.0010232046010913698,-0.02667687814258181
-0.002188716854948389,-0.002688968439642466,-0.001412563136531344,4.5517087386715086e-4,-0.02805709363328861
-0.0014505188766314352,-0.0027141054033941914,-5.629798712453003e-4,7.412067931152515e-4,-0.018199339163198165
-5.74394275742619e-4,-0.0010617910616276009,-2.189466176602132e-4,2.9514434793176544e-4,-0.007585366073840453
-0.0015044862012710731,-0.0021405655481947687,-0.0010484377030910797,3.920484455506715e-4,-0.01893571228435861
-0.0016797265016066237,-0.003203177977738474,-6.022011084866739e-4,8.858949914000683e-4,-0.022253710913644614
-6.729220973780191e-4,-0.0012351101469853113,-2.7890342795236576e-4,3.332797506409762e-4,-0.008570388279743
-0.001600228349201753,-0.0019122849885227387,-0.0011230077451482312,2.9816922946654276e-4,-0.020690616830042523
-7.496831866728295e-4,-0.0011352320411191458,-3.4337235143332335e-4,2.7627267464579375e-4,-0.009457780344437259
-0.0018909476858658015,-0.002767808395470197,-0.0012361366789658387,5.526071808542503e-4,-0.02392524289335825
-5.504629309451141e-4,-6.806085736642467e-4,-3.390546938585814e-4,1.1727079311114392e-4,-0.006803003044419816
-0.0014738988420854905,-0.00277189861652668,-5.608764625202345e-4,7.5418222379178e-4,-0.01816425050236324
-5.723499938191297e-4,-9.035921410223731e-4,-4.055473464138628e-4,1.705834455124861e-4,-0.007352295465055766
-0.001136289271557593,-0.0013517810488725512,-8.573917371127699e-4,0.00020566687237210695,-0.014517686946460625
-0.0012845186871997107,-0.0016070629387424965,-8.649650796557457e-4,2.487140758958608e-4,-0.015805052681917283
-0.0014530621674188333,-0.0019961378486798133,-0.0010495147634187437,3.8026757360446747e-4,-0.01915320440379862
-0.0017308599990908766,-0.0019860680921420485,-0.0015597120095903983,1.4508728568499738e-4,-0.022552196193181086
